t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,c0,c1,c2,runtime
15.100000,6.140699131e-02,1.059086706e-01,9.459686590e-03,5.292959003e-02,1.640240242e-02,7.462720536e-01,1.971305268e+01,2.460938528e-02,1.777868e-15,4.085278e-18,2.746528e-18,8.595211e-03
15.150000,6.157005235e-02,1.059236238e-01,9.441302256e-03,5.293705612e-02,1.638815021e-02,7.456330368e-01,1.983090248e+01,2.461179612e-02,1.777588e-15,3.702232e-18,2.373241e-18,8.692431e-03
15.200000,6.173707046e-02,1.059375186e-01,9.397912199e-03,5.294399378e-02,1.637192310e-02,7.447770139e-01,1.995494277e+01,2.461301112e-02,2.220621e-15,3.234486e-18,4.908653e-18,9.074709e-03
15.250000,6.190771493e-02,1.059503629e-01,9.329933621e-03,5.295040692e-02,1.635370533e-02,7.436935626e-01,2.008496311e+01,2.461303800e-02,1.785131e-15,5.469582e-18,8.757911e-19,8.723070e-03
15.300000,6.208163454e-02,1.059621560e-01,9.237895847e-03,5.295629519e-02,1.633348947e-02,7.423745297e-01,2.022070538e+01,2.461188598e-02,2.892269e-15,2.567933e-17,2.537120e-18,8.715600e-03
15.350000,6.225845746e-02,1.059728887e-01,9.122433044e-03,5.296165402e-02,1.631127722e-02,7.408142132e-01,2.036186510e+01,2.460956588e-02,2.669966e-15,4.473807e-17,5.953961e-18,8.695031e-03
15.400000,6.243779154e-02,1.059825436e-01,8.984276706e-03,5.296647472e-02,1.628708011e-02,7.390095159e-01,2.050809348e+01,2.460609000e-02,2.221571e-15,4.836075e-17,1.875753e-18,8.842380e-03
15.450000,6.261922473e-02,1.059910956e-01,8.824248077e-03,5.297074470e-02,1.626092010e-02,7.369600642e-01,2.065900016e+01,2.460147221e-02,2.442803e-15,1.445193e-17,6.634277e-18,8.877261e-03
15.500000,6.280232583e-02,1.059985120e-01,8.643250751e-03,5.297444772e-02,1.623282997e-02,7.346682863e-01,2.081415652e+01,2.459572793e-02,3.110212e-15,1.651645e-17,4.321073e-18,8.882650e-03
15.550000,6.298664551e-02,1.060047540e-01,8.442263666e-03,5.297756429e-02,1.620285363e-02,7.321394459e-01,2.097309952e+01,2.458887418e-02,2.669942e-15,1.638027e-17,2.723561e-18,8.718861e-03
