t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,d_hat_norm,c0,c1,c2,runtime
0.000000,3.228186905e-04,9.496296758e-04,0.000000000e+00,4.748148204e-04,1.325920648e-04,5.208955073e-02,3.139973412e+01,3.677508442e-05,0.000000000e+00,4.609262e-16,0.000000e+00,0.000000e+00,1.358776e-02
0.150000,1.523066533e-04,5.541785419e-04,3.968855782e-03,2.770892708e-04,1.124973845e-04,2.599735489e-01,3.173470735e+01,2.066668881e-05,5.042790341e-02,1.777441e-15,3.234287e-18,6.912536e-20,9.185904e-03
0.300000,6.242604303e-05,2.634743786e-04,1.433292531e-03,1.317371942e-04,1.163266983e-04,2.224163532e-01,3.151303184e+01,4.345189904e-06,1.774124044e-02,1.332336e-15,8.736878e-18,3.502694e-19,8.986934e-03
0.450000,7.981456798e-05,1.436282509e-04,7.868253223e-04,7.181413797e-05,1.311955509e-04,1.808773436e-01,3.148347511e+01,1.823201213e-06,1.780564932e-02,1.776384e-15,4.059853e-18,7.184603e-19,8.755743e-03
0.600000,1.005861194e-04,1.245116028e-04,4.360361571e-04,6.225582015e-05,1.400664433e-04,1.295511919e-01,3.145129353e+01,1.499934049e-06,1.794474299e-02,2.220895e-15,1.205540e-17,9.136329e-19,8.852204e-03
0.750000,1.118054251e-04,1.401553192e-04,2.445158314e-04,7.007766984e-05,1.438681577e-04,7.374494944e-02,3.141826269e+01,1.643556637e-06,1.815900323e-02,1.332307e-15,9.468618e-18,1.030158e-18,8.643073e-03
0.900000,1.160104050e-04,1.563055072e-04,1.398464401e-04,7.815276823e-05,1.446865999e-04,2.279058603e-02,3.138735337e+01,1.824403830e-06,1.843855445e-02,2.220472e-15,3.259007e-18,9.687499e-19,1.096393e-02
1.050000,1.159172749e-04,1.680439909e-04,8.211985621e-05,8.402199893e-05,1.440881392e-04,4.454356010e-02,3.136071053e+01,1.963378919e-06,1.876600349e-02,4.490002e-16,3.201839e-18,1.557617e-18,8.717143e-03
1.200000,1.134182882e-04,1.763900371e-04,5.199474715e-05,8.819502868e-05,1.430877911e-04,9.200928209e-02,3.133946255e+01,2.064854458e-06,1.912111023e-02,1.776792e-15,6.197595e-18,1.673851e-18,9.111694e-03
1.350000,1.097863130e-04,1.826422338e-04,4.390090469e-05,9.132112348e-05,1.422872128e-04,1.339210013e-01,3.132378798e+01,2.145117297e-06,1.948347947e-02,1.114472e-15,5.311434e-18,8.679507e-19,1.345089e-02
1.500000,1.058853791e-04,1.876410239e-04,5.183060244e-05,9.382052247e-05,1.419928173e-04,1.680348122e-01,3.131314407e+01,2.216188082e-06,1.983440795e-02,2.000972e-15,3.218337e-18,1.840584e-19,1.086034e-02
1.650000,1.022955865e-04,1.918350098e-04,6.525712510e-05,9.591751418e-05,1.423063209e-04,1.934835718e-01,3.130657836e+01,2.284199929e-06,2.015816801e-02,1.777289e-15,8.874069e-18,1.056603e-19,1.117528e-02
1.800000,9.938033472e-05,1.954241837e-04,7.842901856e-05,9.771209797e-05,1.431987206e-04,2.098160221e-01,3.130305610e+01,2.350935153e-06,2.044273191e-02,1.333838e-15,3.487418e-18,5.585047e-21,8.637303e-03
1.950000,9.732948692e-05,1.984688675e-04,8.903172480e-05,9.923444142e-05,1.445721053e-04,2.168002885e-01,3.130174893e+01,2.415602968e-06,2.067987649e-02,1.560026e-15,9.495159e-19,9.285703e-21,1.388329e-02
2.100000,9.494205171e-05,1.986468339e-04,8.885578423e-05,9.932342679e-05,1.443041114e-04,2.379743879e-02,3.119704687e+01,2.415317635e-06,2.001227291e-02,1.999827e-15,5.172320e-20,2.645220e-23,8.652624e-03
2.250000,9.966060635e-05,1.964887525e-04,7.715787651e-05,9.824438612e-05,1.485542333e-04,2.315907725e-02,3.119984463e+01,2.430024582e-06,1.993108915e-02,1.999496e-15,6.031578e-20,3.310322e-23,8.661583e-03
2.400000,1.034144135e-04,1.953056720e-04,4.353408084e-05,9.765284583e-05,1.518055892e-04,2.319109942e-02,3.119966976e+01,2.448517612e-06,1.992521023e-02,1.780016e-15,2.312592e-20,8.231077e-23,8.899744e-03
2.550000,1.057164017e-04,1.946354516e-04,2.421603526e-05,9.731773574e-05,1.538005703e-04,2.321843393e-02,3.119958672e+01,2.461796496e-06,1.992388704e-02,1.998402e-15,4.130079e-20,4.100135e-23,1.429088e-02
2.700000,1.070539953e-04,1.942503395e-04,1.346931576e-05,9.712517933e-05,1.549618715e-04,2.323464120e-02,3.119957690e+01,2.469946049e-06,1.992275607e-02,2.001713e-15,4.525468e-20,2.509938e-24,8.634203e-03
2.850000,1.441000299e-02,1.884462374e-02,8.721583932e-02,9.422172450e-03,8.270040160e-03,5.610136857e+00,1.811052626e+01,2.074341727e-02,1.982950516e+00,2.220475e-15,3.281391e-18,7.372774e-18,9.346174e-03
3.000000,1.783252919e-02,2.335590900e-02,1.027530580e-02,1.167768907e-02,1.023007485e-02,3.374879541e+00,2.295191398e+01,2.605791575e-02,2.141121209e+00,1.781254e-15,2.788167e-18,8.147383e-20,9.677364e-03
3.150000,1.822089352e-02,2.399582916e-02,1.972582598e-03,1.199762673e-02,1.046666279e-02,3.142637463e+00,2.341599730e+01,2.741487430e-02,2.118729792e+00,1.556235e-15,1.135060e-18,7.034590e-21,8.568213e-03
3.300000,1.827484316e-02,2.414400045e-02,7.220623250e-04,1.207170701e-02,1.050400435e-02,3.119607054e+00,2.346684107e+01,2.772980261e-02,2.116186305e+00,2.222322e-15,7.601209e-19,3.070502e-21,8.683403e-03
3.450000,1.828673829e-02,2.420185218e-02,3.660599311e-04,1.210063076e-02,1.051438951e-02,3.118207269e+00,2.347182339e+01,2.785020484e-02,2.115788333e+00,2.220848e-15,6.291968e-19,5.105720e-21,1.328606e-02
3.600000,1.784279953e-02,2.361561705e-02,1.382691730e-02,1.180753414e-02,1.024871674e-02,2.207101877e+00,2.491946353e+01,2.660389763e-02,1.615012089e+00,1.780286e-15,1.572327e-18,1.219992e-19,8.664873e-03
3.750000,1.542636963e-02,2.024208625e-02,3.411857802e-02,1.012087034e-02,8.810340284e-03,1.174824678e+00,2.752045003e+01,2.007604513e-02,8.655153893e-01,1.554554e-15,1.372490e-18,7.591306e-19,8.664183e-03
