t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,c0,c1,c2,runtime
1.140000,1.275763511e-01,2.305052838e-01,1.738107601e-01,1.149976579e-01,6.239551160e-02,1.728177783e+00,3.133747997e+01,1.520463796e-01,1.769796e-16,1.004102e-17,1.163688e-17,6.870257e-03
1.150000,1.284721415e-01,2.321950571e-01,1.729404054e-01,1.158368982e-01,6.262643497e-02,1.726410912e+00,3.124725373e+01,1.536762507e-01,3.991429e-17,1.282295e-17,3.046897e-17,6.814606e-03
1.160000,1.293622779e-01,2.338758008e-01,1.720754945e-01,1.166715719e-01,6.285462030e-02,1.724655710e+00,3.115725004e+01,1.553086597e-01,5.631959e-16,2.986598e-17,6.992894e-18,6.844666e-03
1.170000,1.302467878e-01,2.355475531e-01,1.712159644e-01,1.175016986e-01,6.308012987e-02,1.722912445e+00,3.106747557e+01,1.569434689e-01,2.371715e-16,3.606223e-17,3.576224e-18,6.844436e-03
1.180000,1.311256992e-01,2.372103524e-01,1.703617536e-01,1.183272982e-01,6.330302403e-02,1.721181375e+00,3.097793689e+01,1.585805423e-01,7.814112e-17,3.540431e-17,1.563659e-17,6.891877e-03
1.190000,1.319990402e-01,2.388642369e-01,1.695128017e-01,1.191483903e-01,6.352336120e-02,1.719462753e+00,3.088864047e+01,1.602197457e-01,1.310991e-16,2.453293e-17,3.127317e-18,6.909916e-03
1.200000,1.328668394e-01,2.405092446e-01,1.686690497e-01,1.199649946e-01,6.374119798e-02,1.717756822e+00,3.079959268e+01,1.618609462e-01,4.599122e-16,1.124438e-17,7.410742e-18,6.881116e-03
1.210000,1.337291253e-01,2.421454134e-01,1.678304395e-01,1.207771307e-01,6.395658915e-02,1.716063821e+00,3.071079977e+01,1.635040129e-01,4.441591e-16,2.561311e-17,1.966445e-17,6.881015e-03
1.220000,1.345859269e-01,2.437727810e-01,1.669969142e-01,1.215848179e-01,6.416958773e-02,1.714383979e+00,3.062226790e+01,1.651488162e-01,2.500305e-16,3.525125e-17,1.823524e-17,6.882556e-03
1.230000,1.354372734e-01,2.453913851e-01,1.661684183e-01,1.223880759e-01,6.438024505e-02,1.712717520e+00,3.053400314e+01,1.667952282e-01,6.828374e-16,3.656977e-17,1.250927e-17,6.867166e-03
