t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,c0,c1,c2,runtime
0.870000,3.693857705e-02,1.340997650e-01,7.251208116e-02,6.699965458e-02,4.091384218e-03,2.215068071e+00,0.000000000e+00,3.867454607e-02,5.575534e-16,5.900541e-17,2.126363e-17,1.795448e-03
0.880000,3.680058590e-02,1.333873548e-01,7.208929927e-02,6.664424564e-02,3.968219613e-03,2.250825483e+00,0.000000000e+00,3.825605149e-02,1.002675e-15,4.153513e-17,1.153827e-16,1.705018e-03
0.890000,3.665987523e-02,1.326785986e-01,7.167010239e-02,6.629065118e-02,3.848529885e-03,2.290618470e+00,0.000000000e+00,3.784239472e-02,1.111108e-16,4.257202e-17,1.140812e-16,1.735111e-03
0.900000,3.651654545e-02,1.319734852e-01,7.125444682e-02,6.593886588e-02,3.732229629e-03,2.334804253e+00,0.000000000e+00,3.743350666e-02,1.180421e-16,4.983947e-17,3.109223e-17,1.679815e-03
0.910000,3.637069752e-02,1.312720031e-01,7.084228664e-02,6.558888414e-02,3.619234655e-03,2.383745591e+00,0.000000000e+00,3.702931945e-02,1.533293e-17,2.050834e-17,1.001502e-16,1.726180e-03
0.920000,3.622243281e-02,1.305741405e-01,7.043357421e-02,6.524070016e-02,3.509462021e-03,2.437807571e+00,0.000000000e+00,3.662976644e-02,1.165402e-16,6.681158e-17,8.717417e-17,1.693787e-03
0.930000,3.607185306e-02,1.298798848e-01,7.002826058e-02,6.489430793e-02,3.402830062e-03,2.497353918e+00,0.000000000e+00,3.623478227e-02,5.551915e-16,1.572093e-17,1.048037e-17,1.725830e-03
0.940000,3.591906025e-02,1.291892233e-01,6.962629584e-02,6.454970124e-02,3.299258425e-03,2.562742801e+00,0.000000000e+00,3.584430282e-02,3.536372e-16,9.685130e-17,1.642615e-16,1.627338e-03
0.950000,3.576415651e-02,1.285021429e-01,6.922762955e-02,6.420687371e-02,3.198668083e-03,2.634322069e+00,0.000000000e+00,3.545826522e-02,1.153355e-16,9.835692e-17,8.559349e-17,1.646291e-03
0.960000,3.560724402e-02,1.278186303e-01,6.883221101e-02,6.386581881e-02,3.100981360e-03,2.712423829e+00,0.000000000e+00,3.507660782e-02,1.242146e-16,5.884172e-17,1.067172e-16,1.641800e-03
0.970000,3.544842488e-02,1.271386716e-01,6.843998963e-02,6.352652987e-02,3.006121947e-03,2.797358213e+00,0.000000000e+00,3.469927023e-02,8.882411e-16,5.625923e-17,1.169821e-16,1.707788e-03
0.980000,3.528780104e-02,1.264622530e-01,6.805091519e-02,6.318900009e-02,2.914014912e-03,2.889406145e+00,0.000000000e+00,3.432619325e-02,1.110905e-16,6.259303e-17,1.948791e-16,1.666783e-03
0.990000,3.512547418e-02,1.257893604e-01,6.766493812e-02,6.285322254e-02,2.824586710e-03,2.988810833e+00,0.000000000e+00,3.395731892e-02,1.174627e-16,1.029992e-17,5.182622e-17,1.767295e-03
1.000000,3.496154558e-02,1.251199792e-01,6.728200981e-02,6.251919020e-02,2.737765193e-03,3.095767660e+00,0.000000000e+00,3.359259044e-02,4.465610e-16,9.541595e-17,3.860734e-17,1.712119e-03
1.010000,3.479611604e-02,1.244540950e-01,6.690208284e-02,6.218689596e-02,2.653479613e-03,3.210412034e+00,0.000000000e+00,3.323195220e-02,4.441064e-16,2.672069e-17,2.781842e-16,1.651752e-03
1.020000,3.462928573e-02,1.237916930e-01,6.652511125e-02,6.185633259e-02,2.571660622e-03,3.332804723e+00,0.000000000e+00,3.287534977e-02,1.124700e-16,6.860696e-17,1.037105e-16,1.637120e-03
1.030000,3.446115412e-02,1.231327584e-01,6.615105078e-02,6.152749283e-02,2.492240275e-03,3.462914087e+00,0.000000000e+00,3.252272984e-02,1.116863e-16,2.460566e-17,1.405554e-16,1.648151e-03
1.040000,3.429181984e-02,1.224772760e-01,6.577985915e-02,6.120036930e-02,2.415152028e-03,3.600594558e+00,0.000000000e+00,3.217404023e-02,6.765639e-17,1.349567e-16,6.521384e-17,1.712579e-03
1.050000,3.412138055e-02,1.218252309e-01,6.541149624e-02,6.087495461e-02,2.340330730e-03,3.745560667e+00,0.000000000e+00,3.182922989e-02,2.260024e-16,7.200964e-17,1.374303e-16,1.654952e-03
1.060000,3.394993285e-02,1.211766077e-01,6.504592442e-02,6.055124127e-02,2.267712625e-03,3.897355882e+00,0.000000000e+00,3.148824886e-02,6.756443e-16,2.827591e-17,1.827850e-16,1.711009e-03
1.070000,3.377757213e-02,1.205313910e-01,6.468310874e-02,6.022922174e-02,2.197235338e-03,4.055315532e+00,0.000000000e+00,3.115104823e-02,4.440996e-16,7.690747e-17,3.214906e-16,1.650511e-03
1.080000,3.360439251e-02,1.198895654e-01,6.432301718e-02,5.990888845e-02,2.128837871e-03,4.218523181e+00,0.000000000e+00,3.081758020e-02,4.596502e-16,1.161755e-16,2.282039e-16,1.632489e-03
1.090000,3.343048665e-02,1.192511154e-01,6.396562089e-02,5.959023378e-02,2.062460596e-03,4.385760015e+00,0.000000000e+00,3.048779797e-02,3.665067e-16,1.387800e-16,6.698931e-17,1.666724e-03
1.100000,3.325594566e-02,1.186160253e-01,6.361089442e-02,5.927325005e-02,1.998045241e-03,4.555447192e+00,0.000000000e+00,3.016165580e-02,1.246546e-16,8.951289e-17,1.098506e-16,1.631449e-03
1.110000,3.308085901e-02,1.179842795e-01,6.325881591e-02,5.895792956e-02,1.935534883e-03,4.725581737e+00,0.000000000e+00,2.983910893e-02,5.668844e-16,6.186036e-17,2.468391e-16,1.646121e-03
1.120000,3.290531438e-02,1.173558622e-01,6.290936729e-02,5.864426456e-02,1.874873937e-03,4.893667685e+00,0.000000000e+00,2.952011359e-02,2.304263e-16,9.898950e-17,3.327463e-16,1.633159e-03
1.130000,3.272939756e-02,1.167307574e-01,6.256253438e-02,5.833224724e-02,1.816008149e-03,5.056645815e+00,0.000000000e+00,2.920462699e-02,4.440924e-16,1.044317e-16,2.050559e-16,1.624178e-03
1.140000,3.255319232e-02,1.161089494e-01,6.221830702e-02,5.802186979e-02,1.758884587e-03,5.210828035e+00,0.000000000e+00,2.889260726e-02,7.772646e-16,5.523861e-17,4.575333e-17,1.669303e-03
1.150000,3.237678036e-02,1.154904219e-01,6.187667903e-02,5.771312433e-02,1.703451637e-03,5.351846536e+00,0.000000000e+00,2.858401344e-02,2.227400e-16,7.748405e-17,4.926622e-17,1.644751e-03
1.160000,3.220024111e-02,1.148751591e-01,6.153764818e-02,5.740600293e-02,1.649658997e-03,5.474634212e+00,0.000000000e+00,2.827880545e-02,2.260809e-16,6.319943e-17,4.984548e-17,1.636140e-03
