t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,d_hat_norm,c0,c1,c2,runtime
4.650000,1.126245121e-04,1.943334811e-04,1.489611651e-03,9.716675043e-05,2.066303017e-04,3.599483403e-01,3.155142609e+01,1.526571107e-06,2.264263374e-01,1.999902e-15,3.632377e-17,4.845017e-18,1.138107e-02
4.700000,1.343788577e-04,2.452604752e-04,1.920440688e-03,1.226302441e-04,2.846283791e-04,3.998487302e-01,3.139605252e+01,2.612458145e-06,2.157596154e-01,1.788622e-15,2.438243e-17,2.467514e-18,8.884295e-03
4.750000,1.828695138e-04,1.704145344e-04,3.480756014e-03,8.520728081e-05,2.173724590e-04,4.521823552e-01,3.148620530e+01,6.493919746e-06,1.921079192e-01,2.445274e-15,1.973702e-17,5.072504e-19,8.782056e-03
4.800000,1.366112721e-04,1.466333774e-04,1.672155844e-03,7.331669954e-05,1.464382265e-04,4.885757973e-01,3.152999145e+01,1.612608524e-06,1.895849472e-01,1.555315e-15,7.360120e-18,4.437727e-19,9.722320e-03
4.850000,2.280264278e-04,2.118812182e-04,4.956556316e-03,1.059406155e-04,2.020082873e-04,4.876272483e-01,3.156801118e+01,1.269997135e-05,4.970321062e-01,1.344123e-15,3.313109e-18,1.813917e-19,8.834976e-03
4.900000,1.781572878e-04,1.409379807e-04,1.498080628e-03,7.046900149e-05,2.468104890e-04,5.017382962e-01,3.144049447e+01,1.649173165e-06,7.218219793e-02,1.554595e-15,2.848066e-18,1.335736e-19,8.637897e-03
4.950000,1.577030801e-04,1.564801865e-04,3.028557941e-03,7.824010533e-05,1.926364993e-04,5.226862996e-01,3.150056019e+01,4.931924280e-06,2.476479690e-01,1.998650e-15,2.434232e-18,5.014693e-20,8.726256e-03
5.000000,1.450385320e-04,7.038895947e-05,2.906528600e-03,3.519450318e-05,1.515956256e-04,4.090595014e-02,3.166052232e+01,4.417713345e-06,2.545519712e-01,1.554841e-15,4.168236e-19,5.989427e-21,9.056265e-03
5.050000,2.444338905e-04,3.130285059e-04,1.955355571e-03,1.565142595e-04,7.856544778e-05,2.015100581e+00,3.402323221e+01,2.157061649e-06,2.904671843e-01,2.223227e-15,3.646223e-18,5.143834e-19,8.921265e-03
5.100000,2.051949061e-04,1.076572834e-04,2.420012840e-03,5.382865967e-05,1.393331206e-04,1.854743745e+00,3.360398271e+01,3.106721018e-06,3.287570712e-01,1.999972e-15,1.174358e-17,1.796795e-18,8.792256e-03
5.150000,1.569470059e-04,2.506204184e-04,3.063358738e-03,1.253102149e-04,8.130599696e-05,1.678789522e+00,3.326431879e+01,4.870589900e-06,3.286693474e-01,1.556091e-15,2.072932e-17,3.862364e-18,8.835386e-03
5.200000,1.150186225e-04,1.465688790e-04,2.377664532e-03,7.328445223e-05,1.094902535e-04,1.426220926e+00,3.272882536e+01,2.965514125e-06,1.983628435e-01,1.784378e-15,3.495469e-17,1.073860e-17,8.886215e-03
5.250000,8.857009770e-05,2.231149787e-04,3.323495163e-03,1.115574941e-04,1.173816645e-04,1.144648744e+00,3.217839056e+01,5.732598288e-06,3.494400513e-01,1.114757e-15,9.644955e-18,5.337026e-18,8.730047e-03
5.300000,9.326740515e-05,1.218434520e-04,3.862408103e-03,6.092174285e-05,1.170313268e-04,9.204163379e-01,3.146884986e+01,7.598360499e-06,4.137500545e-01,2.005206e-15,7.634544e-18,1.282868e-17,9.031934e-03
5.350000,1.720066804e-04,3.336955834e-04,2.883007582e-03,1.668477959e-04,1.968452341e-04,6.463466281e-01,3.097085846e+01,4.688556224e-06,2.473771015e-01,1.778231e-15,6.792880e-17,1.310076e-17,8.788266e-03
5.400000,1.305315240e-04,1.775343756e-04,3.014140625e-03,8.876719248e-05,9.447905322e-05,3.903986971e-01,3.005278267e+01,4.676969100e-06,2.076363216e-01,8.888117e-16,5.248753e-17,2.599508e-17,8.576187e-03
5.450000,7.702287159e-05,1.607855152e-04,1.782891259e-03,8.039276832e-05,1.306382990e-04,1.754244422e-01,2.925118674e+01,1.777585520e-06,1.535996352e-01,1.777407e-15,1.728091e-17,2.891141e-17,8.782156e-03
5.500000,5.336939411e-05,2.322595407e-04,4.529734400e-03,1.161297801e-04,7.507460690e-05,2.503204756e-01,2.842790154e+01,1.041222544e-05,4.304686773e-01,2.223840e-15,3.211528e-17,5.790673e-18,8.576348e-03
5.550000,1.120165181e-04,1.505215911e-04,4.217969407e-03,7.526080759e-05,1.160219980e-04,5.256854034e-01,2.777445139e+01,9.048635307e-06,3.013471814e-01,1.777463e-15,5.810686e-17,9.615079e-18,8.672008e-03
