t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,c0,c1,c2,runtime
6.350000,3.856615411e-03,1.113271753e-02,2.755065976e-02,5.566330018e-03,4.879864759e-03,2.735292621e-01,4.229236872e+01,8.178963061e-04,3.331481e-15,7.806303e-18,1.825312e-17,9.195479e-03
6.400000,4.465620859e-03,1.144412516e-02,2.444349230e-02,5.722031357e-03,4.760516521e-03,2.656091507e-01,4.206566903e+01,7.419754410e-04,2.886580e-15,2.840357e-17,4.571442e-18,8.691147e-03
6.450000,5.030481741e-03,1.172818985e-02,2.119990223e-02,5.864061317e-03,4.606720601e-03,2.573002813e-01,4.184487597e+01,6.695906458e-04,2.664538e-15,3.761889e-17,5.808898e-18,8.799565e-03
6.500000,5.542019834e-03,1.194303867e-02,1.822344119e-02,5.971483846e-03,4.389042053e-03,2.498023781e-01,4.162857980e+01,6.054253802e-04,2.447632e-15,5.385729e-17,1.318624e-17,8.741797e-03
6.550000,5.991776576e-03,1.205545970e-02,1.601892588e-02,6.027693349e-03,4.089092777e-03,2.442443825e-01,4.141541985e+01,5.527331280e-04,3.111758e-15,1.088960e-17,2.683400e-18,8.757697e-03
6.600000,6.372295465e-03,1.204239114e-02,1.507102388e-02,6.021159187e-03,3.699222361e-03,2.414753272e-01,4.120415160e+01,5.130767126e-04,2.444501e-15,2.940863e-17,1.227413e-17,9.856268e-03
6.650000,6.677401487e-03,1.189110782e-02,1.552491383e-02,5.945518884e-03,3.221264197e-03,2.418856220e-01,4.099370791e+01,4.863173774e-04,3.113741e-15,5.342350e-17,5.620248e-18,8.782576e-03
6.700000,6.902455286e-03,1.159868418e-02,1.702622301e-02,5.799309582e-03,2.665172748e-03,2.453397264e-01,4.078325226e+01,4.708272341e-04,2.675716e-15,4.805539e-17,1.245318e-17,8.853705e-03
6.750000,7.044565964e-03,1.117107896e-02,1.901171449e-02,5.585510439e-03,2.048339342e-03,2.512592621e-01,4.057222191e+01,4.638716114e-04,2.664745e-15,6.323130e-18,2.687777e-18,8.738057e-03
6.800000,7.102750564e-03,1.062202891e-02,2.101436450e-02,5.310989486e-03,1.398038674e-03,2.588143918e-01,4.036035952e+01,4.620907293e-04,3.108811e-15,5.687094e-18,2.472956e-18,8.946904e-03
6.850000,7.078031807e-03,9.971849659e-03,2.273011028e-02,4.985904172e-03,7.747519134e-04,2.671351111e-01,4.014773216e+01,4.620048042e-04,3.331238e-15,8.693988e-18,6.840845e-18,8.639849e-03
6.900000,6.973469346e-03,9.246193491e-03,2.398163989e-02,4.623080278e-03,4.911763894e-04,2.754736662e-01,3.993473703e+01,4.604725300e-04,3.775338e-15,1.593086e-17,1.069441e-17,8.688478e-03
6.950000,6.794123188e-03,8.474774912e-03,2.467872537e-02,4.237374776e-03,9.276689273e-04,2.832960110e-01,3.972209417e+01,4.550470600e-04,3.109073e-15,1.581656e-17,5.133171e-18,8.680209e-03
7.000000,6.546951315e-03,7.690022768e-03,2.479280194e-02,3.845001910e-03,1.524010357e-03,2.903118597e-01,3.951082647e+01,4.441946922e-04,2.669597e-15,7.050285e-18,3.253623e-18,8.741298e-03
7.050000,6.240646440e-03,6.925526875e-03,2.434179861e-02,3.462756518e-03,2.096931067e-03,2.964613931e-01,3.930222838e+01,4.273640006e-04,2.887585e-15,8.944017e-18,5.431369e-18,8.776477e-03
7.100000,5.885418932e-03,6.214010404e-03,2.338058070e-02,3.107000204e-03,2.606767419e-03,3.018734574e-01,3.909782470e+01,4.049152702e-04,2.887115e-15,3.535377e-17,8.093163e-18,8.779747e-03
7.150000,5.492733899e-03,5.584437530e-03,2.199438322e-02,2.792215137e-03,3.035001659e-03,3.068053222e-01,3.889932156e+01,3.779380502e-04,3.330740e-15,3.069827e-17,3.686686e-19,1.025531e-02
7.200000,5.075009081e-03,5.057996479e-03,2.029397868e-02,2.528995544e-03,3.370962121e-03,3.115718990e-01,3.870855178e+01,3.479964180e-04,2.891514e-15,5.548010e-18,3.471141e-18,8.824636e-03
