t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,c0,c1,c2,runtime
0.000000,3.228186905e-04,9.496296758e-04,0.000000000e+00,4.748148204e-04,1.325920648e-04,5.208955576e-02,3.139973410e+01,1.944238155e-06,4.609262e-16,0.000000e+00,0.000000e+00,1.506808e-02
0.050000,7.845241324e-04,1.439585801e-03,1.203300779e-02,7.197928399e-04,3.220035840e-04,2.914554912e-01,3.207548301e+01,7.737094260e-05,2.443150e-15,2.363861e-18,2.252534e-19,9.037279e-03
0.100000,3.136289230e-04,8.057020845e-04,1.131213245e-02,4.028510328e-04,1.433776326e-04,3.252375338e-01,3.232441605e+01,6.544493913e-05,1.111241e-15,2.328402e-18,7.909673e-20,1.272727e-02
0.150000,1.324841375e-04,5.548007894e-04,4.072414211e-03,2.774003931e-04,1.048740644e-04,2.610092711e-01,3.175620971e+01,8.995875133e-06,1.117013e-15,1.521242e-18,1.259205e-19,9.498016e-03
0.200000,8.824639768e-05,4.280190542e-04,2.342871447e-03,2.140095285e-04,1.030824927e-04,2.465213158e-01,3.158936173e+01,3.195931938e-06,1.334556e-15,2.762558e-18,1.236552e-19,9.268832e-03
0.250000,7.890252518e-05,3.357624042e-04,1.793121700e-03,1.678812047e-04,1.075921611e-04,2.366394641e-01,3.153765972e+01,1.925724092e-06,1.116027e-15,6.595042e-18,3.972788e-19,1.203744e-02
0.300000,7.947100730e-05,2.642537191e-04,1.453185775e-03,1.321268668e-04,1.140507584e-04,2.259527412e-01,3.151679777e+01,1.299595123e-06,2.002886e-15,8.887524e-18,8.514367e-20,8.814678e-03
0.350000,8.387551533e-05,2.098271595e-04,1.188135096e-03,1.049135871e-04,1.208531414e-04,2.138000492e-01,3.150447541e+01,9.107312433e-07,1.585069e-15,9.677809e-18,4.464704e-19,8.721575e-03
0.400000,8.968354207e-05,1.705870251e-04,9.734141162e-04,8.529352206e-05,1.272243448e-04,2.001937861e-01,3.149420744e+01,6.614556713e-07,1.554312e-15,4.470398e-18,3.521168e-19,9.356316e-03
0.450000,9.562800931e-05,1.450742066e-04,7.983781757e-04,7.253711679e-05,1.328438027e-04,1.852840701e-01,3.148414172e+01,5.019767294e-07,2.000432e-15,5.490616e-19,3.672725e-19,9.073779e-03
0.500000,1.010831978e-04,1.314390539e-04,6.554172432e-04,6.571953599e-05,1.376263505e-04,1.692536224e-01,3.147381609e+01,4.008664394e-07,1.110449e-15,2.132679e-17,8.248918e-19,8.780572e-03
0.550000,1.057873944e-04,1.269441143e-04,5.385550776e-04,6.347207276e-05,1.415976706e-04,1.522935472e-01,3.146318476e+01,3.376496206e-07,1.999127e-15,8.955783e-18,1.028123e-18,8.638233e-03
0.600000,1.096706258e-04,1.284028659e-04,4.430084049e-04,6.420144824e-05,1.448302697e-04,1.345978497e-01,3.145232564e+01,2.989092871e-07,2.006023e-15,7.618693e-18,1.242797e-18,8.763753e-03
0.650000,1.127570209e-04,1.330819094e-04,3.649028225e-04,6.654097087e-05,1.474122819e-04,1.163635766e-01,3.144135100e+01,2.758416882e-07,2.226092e-15,5.312886e-18,1.579652e-18,8.707917e-03
0.700000,1.151128328e-04,1.391345671e-04,3.010724026e-04,6.956729325e-05,1.494328144e-04,9.779565650e-02,3.143037889e+01,2.626804902e-07,1.332308e-15,1.044230e-17,2.355270e-18,8.665171e-03
0.750000,1.168197401e-04,1.454975903e-04,2.489160549e-04,7.274881044e-05,1.509754242e-04,7.912200401e-02,3.141952312e+01,2.556673461e-07,2.224900e-15,2.344563e-17,1.982303e-19,8.857237e-03
0.800000,1.179615714e-04,1.516263790e-04,2.062910273e-04,7.581319974e-05,1.521155702e-04,6.063903524e-02,3.140888893e+01,2.523722975e-07,1.561704e-15,1.027073e-17,4.223481e-19,8.626735e-03
0.850000,1.186180439e-04,1.572764813e-04,1.714317380e-04,7.863825371e-05,1.529199910e-04,4.287027641e-02,3.139857083e+01,2.512424092e-07,2.228817e-15,1.555934e-17,1.361644e-18,8.695269e-03
0.900000,1.188621312e-04,1.623654566e-04,1.428874396e-04,8.118273520e-05,1.534469903e-04,2.727235946e-02,3.138865129e+01,2.513013328e-07,1.115954e-15,6.024668e-18,1.823225e-18,9.458870e-03
0.950000,1.187592839e-04,1.668934525e-04,1.194749065e-04,8.344673816e-05,1.537471158e-04,1.939648771e-02,3.137920000e+01,2.519493965e-07,2.008857e-15,1.738500e-17,3.250931e-18,8.631094e-03
1.000000,1.183675599e-04,1.708997801e-04,1.002434975e-04,8.544989802e-05,1.538639723e-04,2.644805544e-02,3.137027357e+01,2.528308357e-07,1.356612e-15,2.021883e-17,5.671348e-19,8.628644e-03
1.050000,1.177381698e-04,1.744393704e-04,8.445039352e-05,8.721969098e-05,1.538350392e-04,4.078910746e-02,3.136191551e+01,2.537458847e-07,8.884002e-16,9.895665e-18,1.660006e-18,8.522533e-03
1.100000,1.169161752e-04,1.775705951e-04,7.154375425e-05,8.878530788e-05,1.536924324e-04,5.663757121e-02,3.135415660e+01,2.545928117e-07,1.777448e-15,5.228491e-18,1.184689e-18,8.632665e-03
1.150000,1.159412063e-04,1.803491547e-04,6.115037625e-05,9.017458665e-05,1.534635851e-04,7.253932940e-02,3.134701546e+01,2.553299085e-07,1.778001e-15,1.382205e-17,1.980416e-18,8.712019e-03
1.200000,1.148481315e-04,1.828252124e-04,5.306054565e-05,9.141261485e-05,1.531718436e-04,8.803633730e-02,3.134049937e+01,2.559507494e-07,1.556896e-15,1.044243e-17,7.866699e-19,9.700463e-03
1.250000,1.136676525e-04,1.850424470e-04,4.719484563e-05,9.252123407e-05,1.528369802e-04,1.029252615e-01,3.133460525e+01,2.564682468e-07,2.006517e-15,4.934055e-18,1.029428e-18,8.692430e-03
1.300000,1.124268148e-04,1.870380220e-04,4.353201032e-05,9.351901908e-05,1.524756331e-04,1.170910392e-01,3.132932082e+01,2.569045229e-07,1.559312e-15,1.021210e-17,1.090094e-18,8.539083e-03
1.350000,1.111494371e-04,1.888429632e-04,4.199724616e-05,9.442149319e-05,1.521016836e-04,1.304576812e-01,3.132462582e+01,2.572846086e-07,2.221035e-15,1.096546e-17,3.672061e-19,8.607458e-03
1.400000,1.098564676e-04,1.904828789e-04,4.236847438e-05,9.524144784e-05,1.517265801e-04,1.429701140e-01,3.132049337e+01,2.576326517e-07,1.556144e-15,6.879266e-18,8.496674e-19,1.325662e-02
1.450000,1.085662763e-04,1.919785666e-04,4.427929329e-05,9.598929371e-05,1.513596187e-04,1.545861951e-01,3.131689133e+01,2.579697573e-07,1.999679e-15,1.306588e-17,6.446188e-19,8.652785e-03
1.500000,1.072948965e-04,1.933468014e-04,4.731004475e-05,9.667340529e-05,1.510081901e-04,1.652726520e-01,3.131378371e+01,2.583128862e-07,8.940331e-16,6.582943e-18,5.607235e-19,8.805402e-03
1.550000,1.060562254e-04,1.946008633e-04,5.107937961e-05,9.730043984e-05,1.506779986e-04,1.750027484e-01,3.131113205e+01,2.586744303e-07,1.557627e-15,7.374622e-18,8.929925e-19,8.608108e-03
1.600000,1.048621948e-04,1.957512251e-04,5.528428688e-05,9.787562298e-05,1.503732606e-04,1.837548031e-01,3.130889678e+01,2.590622169e-07,2.001826e-15,5.280508e-18,2.989317e-19,8.907666e-03
1.650000,1.037229226e-04,1.968059807e-04,5.969883106e-05,9.840299885e-05,1.500968869e-04,1.915111757e-01,3.130703854e+01,2.594797804e-07,1.776702e-15,5.525997e-18,4.162182e-19,8.586620e-03
1.700000,1.026468527e-04,1.977712810e-04,6.415736022e-05,9.888564632e-05,1.498506526e-04,1.982575355e-01,3.130551940e+01,2.599267965e-07,1.110224e-15,3.625553e-18,1.748684e-19,8.658065e-03
1.750000,1.016408906e-04,1.986517074e-04,6.853713207e-05,9.932586399e-05,1.496353578e-04,2.039823159e-01,3.130430400e+01,2.603996097e-07,2.004103e-15,3.135314e-18,1.416819e-19,8.555484e-03
1.800000,1.007105408e-04,1.994506349e-04,7.274500651e-05,9.972532754e-05,1.494509806e-04,2.086763020e-01,3.130336053e+01,2.608918104e-07,1.999045e-15,3.689773e-18,9.683397e-20,8.659016e-03
1.850000,9.986004866e-05,2.001704172e-04,7.670834264e-05,1.000852229e-04,1.492968238e-04,2.123323171e-01,3.130266171e+01,2.613948324e-07,2.888098e-15,7.725981e-19,1.111425e-19,8.754419e-03
1.900000,9.909254887e-05,2.008127079e-04,8.036906161e-05,1.004063587e-04,1.491716550e-04,2.149449883e-01,3.130218544e+01,2.618985492e-07,8.892563e-16,6.518318e-19,3.870096e-21,8.527916e-03
