t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,d_hat_norm,c0,c1,c2,runtime
4.550000,1.376359844e-04,3.072460279e-04,4.300721754e-03,1.536230173e-04,2.016271740e-04,3.007047781e-01,3.133508738e+01,1.465024953e-05,3.493228668e-01,1.116090e-15,1.034445e-17,1.541302e-18,8.755559e-03
4.600000,1.117705376e-04,2.488284903e-04,3.186296128e-03,1.244142536e-04,1.308401679e-04,2.855657413e-01,3.162592444e+01,8.237632530e-06,2.205967867e-01,2.220626e-15,3.696586e-18,6.638599e-19,8.699480e-03
4.650000,1.126360274e-04,1.943335062e-04,1.489611065e-03,9.716676400e-05,2.066372263e-04,3.599520282e-01,3.155142833e+01,4.328049099e-06,2.167488899e-01,2.223855e-15,6.405978e-18,9.789788e-19,8.623940e-03
4.700000,1.343906703e-04,2.452604933e-04,1.920435314e-03,1.226302529e-04,2.846332096e-04,3.998648686e-01,3.139605690e+01,7.490787087e-06,2.263316067e-01,1.792826e-15,8.450643e-18,2.066163e-18,8.677290e-03
4.750000,1.828800294e-04,1.704145683e-04,3.480758916e-03,8.520729214e-05,2.173750854e-04,4.521853866e-01,3.148620642e+01,9.109563647e-06,2.055592496e-01,1.347040e-15,5.926908e-18,2.535346e-18,8.711510e-03
4.800000,1.366220828e-04,1.466333986e-04,1.672155140e-03,7.331670379e-05,1.464413567e-04,4.885749218e-01,3.152999228e+01,3.115908492e-06,1.791788604e-01,6.729436e-16,5.957353e-18,7.204865e-19,8.593351e-03
4.850000,2.280364539e-04,2.118812287e-04,4.956557765e-03,1.059406221e-04,2.020116411e-04,4.876267234e-01,3.156800978e+01,1.571182703e-05,5.181823734e-01,1.776902e-15,5.416332e-18,6.857620e-19,8.610200e-03
4.900000,1.781679296e-04,1.409379964e-04,1.498078416e-03,7.046900490e-05,2.468165554e-04,5.017440697e-01,3.144049921e+01,4.353396854e-06,8.608765722e-02,9.313348e-16,3.495890e-18,1.080143e-19,8.627871e-03
4.950000,1.577113656e-04,1.564801921e-04,3.028548400e-03,7.824010851e-05,1.926373227e-04,5.226896713e-01,3.150056072e+01,7.049860562e-06,2.553676203e-01,2.008383e-15,1.678450e-18,6.234186e-20,8.637460e-03
5.000000,1.450456449e-04,7.038897209e-05,2.906528435e-03,3.519450298e-05,1.515993432e-04,4.090572736e-02,3.166052404e+01,5.341432691e-06,2.676331924e-01,1.110328e-15,2.755198e-19,3.389786e-21,8.572241e-03
