t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,c0,c1,c2,runtime
14.650000,5.382330721e-05,1.872949636e-04,1.666918727e-04,9.364750155e-05,1.555240906e-04,2.346103648e-01,1.702679608e+01,2.775538686e-07,3.776535e-15,1.683326e-17,2.458912e-18,1.351214e-02
14.700000,5.371893734e-05,1.888495359e-04,1.675478117e-04,9.442478645e-05,1.572307005e-04,2.352161115e-01,1.703720176e+01,2.831364023e-07,3.554162e-15,1.355163e-17,1.843962e-18,8.770861e-03
14.750000,5.360130931e-05,1.902901646e-04,1.683545605e-04,9.514509470e-05,1.588108360e-04,2.357254943e-01,1.705023936e+01,2.883593945e-07,2.442493e-15,1.881411e-17,1.495950e-18,9.450600e-03
14.800000,5.347063043e-05,1.916039795e-04,1.690712605e-04,9.580200894e-05,1.602582778e-04,2.361280573e-01,1.706625900e+01,2.931784697e-07,3.775088e-15,2.741088e-17,3.175652e-18,8.845261e-03
14.850000,5.332682112e-05,1.927799155e-04,1.696603662e-04,9.638997432e-05,1.615676213e-04,2.364148077e-01,1.708560546e+01,2.975533070e-07,3.116800e-15,4.821521e-17,4.216647e-19,9.432650e-03
14.900000,5.316952441e-05,1.938086477e-04,1.700887544e-04,9.690434014e-05,1.627343385e-04,2.365781971e-01,1.710861172e+01,3.014484206e-07,3.110468e-15,7.273495e-18,3.817289e-18,9.331500e-03
14.950000,5.299812768e-05,1.946827535e-04,1.703285740e-04,9.734139129e-05,1.637548324e-04,2.366120292e-01,1.713559266e+01,3.048338443e-07,2.889643e-15,7.522251e-18,3.494081e-18,1.074469e-02
15.000000,5.281179582e-05,1.953967058e-04,1.703578415e-04,9.769836866e-05,1.646264817e-04,2.365113184e-01,1.716683888e+01,3.076856948e-07,3.109914e-15,6.955403e-18,5.609585e-18,9.059311e-03
15.050000,5.260951477e-05,1.959469269e-04,1.701607952e-04,9.797347737e-05,1.653476743e-04,2.362721192e-01,1.720261098e+01,3.099865934e-07,2.887694e-15,1.387026e-17,2.927522e-18,1.028345e-02
15.100000,5.239014343e-05,1.963317399e-04,1.697280274e-04,9.816588237e-05,1.659178275e-04,2.358913516e-01,1.724313424e+01,3.117259292e-07,2.443874e-15,2.541449e-17,2.525202e-19,1.078083e-02
