t,pos_err,ori_err,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,sigma_min,c0,c1,c2,runtime,q1,q2,q3,q4,q5,q6,tau1,tau2,tau3,tau4,tau5,tau6,px,py,pz,pd_x,pd_y,pd_z,cube_x,cube_y,cube_z,cube_yaw,gripper_width,tau_sat,governed
6.900000000e+00,9.406622358e-02,2.735883835e-01,4.357360158e-02,1.363679604e-01,8.592131261e-02,2.696803701e+01,4.564554228e+00,1.357705611e-01,2.549512417e-17,6.195150568e-18,1.212174880e-19,1.223078300e-02,-2.857309580e-01,-2.642386436e+00,-1.495397687e+00,-1.323076248e+00,-7.910446525e-01,1.646064073e-01,9.756188013e-02,4.297761024e+00,-1.497520658e+00,-3.338511280e-01,2.917026815e-02,3.400186807e-03,6.174769529e-01,-4.549461264e-02,1.014998990e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850359261e-01,-1.230341643e-01,2.249997668e-02,1.977990419e+00,7.000003010e-02,0,0
6.910000000e+00,9.407607515e-02,2.737768618e-01,4.899991058e-02,1.364613186e-01,8.603196686e-02,2.663425974e+01,4.636092199e+00,1.357740367e-01,5.619975321e-16,3.878959614e-18,4.470280077e-19,1.224863400e-02,-2.857144773e-01,-2.642390966e+00,-1.495353103e+00,-1.323198318e+00,-7.910624146e-01,1.643056273e-01,1.226843664e-01,4.363372698e+00,-1.523226578e+00,-3.439078866e-01,2.783708728e-02,3.372915811e-03,6.174649651e-01,-4.547830597e-02,1.015060447e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850358069e-01,-1.230341569e-01,2.249992266e-02,1.977991480e+00,7.000006735e-02,0,0
6.920000000e+00,9.408295345e-02,2.739732612e-01,4.701769387e-02,1.365585990e-01,8.615015773e-02,2.717398397e+01,4.604668109e+00,1.357778372e-01,7.900613294e-17,1.788112031e-18,6.942281209e-19,1.290171000e-02,-2.856979966e-01,-2.642395020e+00,-1.495304346e+00,-1.323311687e+00,-7.910682559e-01,1.639470756e-01,1.570909753e-01,4.334672876e+00,-1.508006460e+00,-3.377751433e-01,2.673804100e-02,3.379225425e-03,6.174536508e-01,-4.546379975e-02,1.015094878e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850361645e-01,-1.230340376e-01,2.250017598e-02,1.977989515e+00,6.999996305e-02,0,0
6.930000000e+00,9.409139369e-02,2.742055977e-01,4.015783967e-02,1.366736781e-01,8.629167369e-02,2.713474919e+01,4.596992715e+00,1.357824678e-01,4.453891968e-16,8.805430562e-18,4.631713711e-19,1.112439300e-02,-2.856743932e-01,-2.642391443e+00,-1.495244741e+00,-1.323424816e+00,-7.910946608e-01,1.635076702e-01,1.019112081e-01,4.327578010e+00,-1.509727983e+00,-3.374005260e-01,2.994669772e-02,3.193260859e-03,6.174394454e-01,-4.544118775e-02,1.015130429e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850359261e-01,-1.230344400e-01,2.249988914e-02,1.977989555e+00,6.999990717e-02,0,0
6.940000000e+00,9.409719088e-02,2.744238985e-01,1.038202239e-01,1.367818034e-01,8.642673341e-02,2.660492602e+01,4.595479021e+00,1.357874660e-01,2.403327750e-16,1.077240931e-17,7.047314121e-19,1.132147500e-02,-2.856519520e-01,-2.642385006e+00,-1.495180368e+00,-1.323525310e+00,-7.911147475e-01,1.630672812e-01,1.105069247e-01,4.327113120e+00,-1.506094998e+00,-3.363884830e-01,2.834352343e-02,4.999163997e-03,6.174254961e-01,-4.542023426e-02,1.015141480e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850359559e-01,-1.230343655e-01,2.249990776e-02,1.977989555e+00,7.000000030e-02,0,0
6.950000000e+00,9.410696031e-02,2.746435577e-01,7.726186496e-02,1.368905999e-01,8.655748564e-02,2.630519698e+01,4.616909386e+00,1.357916022e-01,2.438998999e-16,8.182674271e-18,1.454609855e-18,1.400227000e-02,-2.856312692e-01,-2.642385244e+00,-1.495127201e+00,-1.323646545e+00,-7.911382914e-01,1.626849771e-01,1.051097259e-01,4.346742486e+00,-1.514417108e+00,-3.411237741e-01,2.810016892e-02,4.445838681e-03,6.174120174e-01,-4.540006448e-02,1.015194691e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850358367e-01,-1.230340898e-01,2.249996178e-02,1.977991087e+00,7.000008970e-02,0,0
6.960000000e+00,9.411444821e-02,2.748536271e-01,3.996733837e-02,1.369946451e-01,8.668302822e-02,2.720363047e+01,4.594335284e+00,1.357956143e-01,3.055527177e-17,3.686287386e-18,3.854735176e-19,1.184354000e-02,-2.856128812e-01,-2.642388582e+00,-1.495075703e+00,-1.323764205e+00,-7.911471725e-01,1.623050719e-01,1.052109346e-01,4.325913959e+00,-1.506363716e+00,-3.366056340e-01,2.950279636e-02,3.220002314e-03,6.173999722e-01,-4.538373440e-02,1.015231708e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850358665e-01,-1.230343059e-01,2.249988541e-02,1.977990262e+00,7.000003383e-02,0,0
6.970000000e+00,9.412238533e-02,2.750621778e-01,9.650029004e-02,1.370979366e-01,8.680660355e-02,2.656462616e+01,4.593098843e+00,1.357997199e-01,2.248809900e-16,6.254634441e-18,3.093778071e-18,1.227334400e-02,-2.855935097e-01,-2.642391920e+00,-1.495023012e+00,-1.323885560e+00,-7.911550403e-01,1.619363576e-01,1.117109942e-01,4.325721609e+00,-1.502702176e+00,-3.365764104e-01,2.809279826e-02,4.845746600e-03,6.173877490e-01,-4.536686843e-02,1.015272303e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850360155e-01,-1.230339259e-01,2.250006609e-02,1.977991127e+00,7.000007853e-02,0,0
6.980000000e+00,9.413366317e-02,2.752816147e-01,6.367179429e-02,1.372066182e-01,8.693452599e-02,2.653798036e+01,4.573373336e+00,1.358032614e-01,5.551636871e-16,1.040834086e-17,4.848699518e-19,1.260961700e-02,-2.855760455e-01,-2.642400980e+00,-1.494977593e+00,-1.324027300e+00,-7.911815047e-01,1.616028845e-01,1.367027282e-01,4.305251385e+00,-1.499543593e+00,-3.353764704e-01,2.723329816e-02,4.065605919e-03,6.173740971e-01,-4.534828781e-02,1.015342532e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850358665e-01,-1.230343431e-01,2.249987982e-02,1.977991284e+00,7.000002265e-02,0,0
6.990000000e+00,9.414439960e-02,2.755023813e-01,5.156220520e-02,1.373159567e-01,8.706269569e-02,2.679190221e+01,4.606594943e+00,1.358071668e-01,1.353084311e-16,5.485677295e-18,5.838607383e-19,1.219463200e-02,-2.855572104e-01,-2.642408371e+00,-1.494927526e+00,-1.324169040e+00,-7.911971211e-01,1.612537503e-01,1.064958226e-01,4.337256965e+00,-1.510576015e+00,-3.389410318e-01,2.903371855e-02,3.708868273e-03,6.173607733e-01,-4.533039716e-02,1.015408584e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850357473e-01,-1.230343059e-01,2.249989286e-02,1.977991480e+00,7.000001147e-02,0,0
7.000000000e+00,9.415320720e-02,2.757244829e-01,3.306135277e-02,1.374259547e-01,8.719504692e-02,2.736022027e+01,4.571141845e+00,1.358108894e-01,3.333480037e-16,4.149818338e-18,2.068703488e-19,1.243925500e-02,-2.855399251e-01,-2.642417669e+00,-1.494879723e+00,-1.324303031e+00,-7.912257910e-01,1.608930379e-01,1.370057978e-01,4.303733131e+00,-1.497552204e+00,-3.331592569e-01,2.795649134e-02,3.009597868e-03,6.173467833e-01,-4.531153512e-02,1.015452642e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850360751e-01,-1.230342239e-01,2.250008844e-02,1.977989162e+00,7.000000030e-02,0,0
7.010000000e+00,9.416303091e-02,2.759468324e-01,2.798429427e-02,1.375360738e-01,8.732303595e-02,2.749374482e+01,4.570177751e+00,1.358147549e-01,3.345498665e-16,4.814638989e-18,4.599880250e-19,1.277004800e-02,-2.855207026e-01,-2.642425060e+00,-1.494830251e+00,-1.324440241e+00,-7.912226319e-01,1.605204046e-01,1.243525956e-01,4.302832649e+00,-1.498256459e+00,-3.332734048e-01,2.901795803e-02,2.584960689e-03,6.173353461e-01,-4.529647809e-02,1.015515847e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850358665e-01,-1.230343655e-01,2.250001207e-02,1.977990183e+00,6.999994814e-02,0,0
7.020000000e+00,9.417197271e-02,2.761930074e-01,3.171353137e-02,1.376579905e-01,8.746926962e-02,2.718590191e+01,4.572658326e+00,1.358195494e-01,1.159283395e-16,7.155734338e-18,6.705420115e-19,1.142149500e-02,-2.854977250e-01,-2.642424107e+00,-1.494768620e+00,-1.324566603e+00,-7.912385464e-01,1.600707620e-01,1.158295507e-01,4.304775811e+00,-1.500623524e+00,-3.345892873e-01,2.939743685e-02,2.782515691e-03,6.173211576e-01,-4.527568291e-02,1.015558365e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850359261e-01,-1.230345294e-01,2.249993384e-02,1.977989555e+00,6.999989226e-02,0,0
7.030000000e+00,9.417825540e-02,2.764273722e-01,1.203289419e-01,1.377740563e-01,8.761201165e-02,2.642873608e+01,4.587760722e+00,1.358245543e-01,3.460066765e-16,2.168404345e-17,1.748223473e-18,1.105575200e-02,-2.854739428e-01,-2.642418385e+00,-1.494704127e+00,-1.324670553e+00,-7.912644744e-01,1.596136391e-01,1.070375329e-01,4.320988711e+00,-1.500602327e+00,-3.354041267e-01,2.853984598e-02,5.493295793e-03,6.173065886e-01,-4.525292409e-02,1.015570561e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850358367e-01,-1.230341494e-01,2.249993943e-02,1.977990498e+00,7.000004500e-02,0,0
7.040000000e+00,9.418799658e-02,2.766720624e-01,6.027283522e-02,1.378952337e-01,8.775712164e-02,2.632376681e+01,4.582190387e+00,1.358291129e-01,3.123706694e-17,2.168404345e-18,1.096331598e-18,1.206975200e-02,-2.854524851e-01,-2.642417669e+00,-1.494645476e+00,-1.324796677e+00,-7.912927866e-01,1.591841727e-01,9.346790530e-02,4.314502514e+00,-1.502749573e+00,-3.371684739e-01,2.906615015e-02,4.104904010e-03,6.172917210e-01,-4.523122427e-02,1.015618883e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850359559e-01,-1.230341643e-01,2.249990776e-02,1.977990851e+00,7.000010833e-02,0,0
7.050000000e+00,9.419647482e-02,2.769048674e-01,7.850893228e-02,1.380105233e-01,8.789471456e-02,2.668276353e+01,4.594584807e+00,1.358333705e-01,3.379206156e-16,8.148123768e-18,9.697399036e-19,1.239499400e-02,-2.854317725e-01,-2.642420292e+00,-1.494590759e+00,-1.324920535e+00,-7.913118005e-01,1.587755978e-01,1.023336790e-01,4.327163591e+00,-1.503747674e+00,-3.365608320e-01,2.902481955e-02,4.464071404e-03,6.172781988e-01,-4.521163935e-02,1.015659080e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850358367e-01,-1.230343357e-01,2.249987237e-02,1.977989947e+00,7.000007480e-02,0,0
7.060000000e+00,9.420445084e-02,2.771408106e-01,8.610091806e-02,1.381273650e-01,8.803498415e-02,2.665449004e+01,4.596777485e+00,1.358378287e-01,5.554156832e-16,8.542522420e-18,1.341084023e-18,1.239811500e-02,-2.854108810e-01,-2.642421246e+00,-1.494533420e+00,-1.325041175e+00,-7.913333774e-01,1.583529711e-01,1.327382885e-01,4.329107446e+00,-1.502487098e+00,-3.366537505e-01,2.734994710e-02,4.611943334e-03,6.172642119e-01,-4.519146174e-02,1.015692610e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850360155e-01,-1.230339631e-01,2.250009775e-02,1.977989319e+00,7.000003383e-02,0,0
7.070000000e+00,9.421399077e-02,2.773587802e-01,5.229402771e-02,1.382353043e-01,8.816206550e-02,2.674449374e+01,4.609918713e+00,1.358415574e-01,5.560025535e-16,7.573910768e-18,1.355252716e-19,1.290675000e-02,-2.853906155e-01,-2.642425060e+00,-1.494485497e+00,-1.325162768e+00,-7.913591862e-01,1.579963863e-01,1.023300438e-01,4.341006448e+00,-1.510182964e+00,-3.391437655e-01,2.926813022e-02,3.797835337e-03,6.172511808e-01,-4.517139154e-02,1.015743645e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850358665e-01,-1.230343059e-01,2.249987237e-02,1.977990419e+00,7.000012696e-02,0,0
7.080000000e+00,9.422210000e-02,2.775568362e-01,3.488968712e-02,1.383333809e-01,8.827684754e-02,2.714303203e+01,4.610312815e+00,1.358450872e-01,2.293528154e-16,2.742838647e-18,8.824766328e-19,1.334779400e-02,-2.853731811e-01,-2.642429352e+00,-1.494440198e+00,-1.325276494e+00,-7.913700938e-01,1.576655060e-01,8.815111194e-02,4.341326707e+00,-1.511326582e+00,-3.391882479e-01,3.052241735e-02,2.780646471e-03,6.172399702e-01,-4.515564334e-02,1.015788498e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850358665e-01,-1.230342984e-01,2.249990031e-02,1.977989987e+00,7.000003383e-02,0,0
7.090000000e+00,9.422897704e-02,2.777501252e-01,7.910674646e-02,1.384290956e-01,8.839075451e-02,2.688804041e+01,4.591778135e+00,1.358488800e-01,3.927147296e-17,2.168404345e-18,4.975826541e-19,1.269149700e-02,-2.853573263e-01,-2.642431498e+00,-1.494391441e+00,-1.325383902e+00,-7.913865447e-01,1.573327780e-01,1.052535133e-01,4.325485996e+00,-1.500076308e+00,-3.353240979e-01,2.878559852e-02,4.386846181e-03,6.172279438e-01,-4.513990764e-02,1.015819505e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850361049e-01,-1.230342090e-01,2.249995992e-02,1.977989201e+00,6.999999657e-02,0,0
7.100000000e+00,9.423803472e-02,2.779599964e-01,6.193254479e-02,1.385330201e-01,8.851221412e-02,2.627973534e+01,4.623570181e+00,1.358526459e-01,2.247605235e-16,1.301042607e-17,6.857096618e-19,1.260996700e-02,-2.853378057e-01,-2.642431736e+00,-1.494343042e+00,-1.325494766e+00,-7.914032340e-01,1.569756120e-01,1.480184725e-01,4.352784717e+00,-1.513557663e+00,-3.423196379e-01,2.648033464e-02,4.027620531e-03,6.172160749e-01,-4.512187530e-02,1.015869945e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850358963e-01,-1.230340824e-01,2.249988914e-02,1.977990694e+00,7.000004500e-02,0,0
7.110000000e+00,9.424490532e-02,2.781845328e-01,3.886955008e-02,1.386442049e-01,8.864523898e-02,2.665553091e+01,4.580951153e+00,1.358567971e-01,2.264362402e-16,5.452362069e-18,7.931413170e-19,1.176728900e-02,-2.853170633e-01,-2.642432928e+00,-1.494289637e+00,-1.325604677e+00,-7.914234400e-01,1.565709114e-01,7.930309749e-02,4.313874769e+00,-1.501716202e+00,-3.365090980e-01,3.012547313e-02,3.390472047e-03,6.172031570e-01,-4.510229310e-02,1.015894366e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850358665e-01,-1.230343208e-01,2.249986678e-02,1.977991087e+00,7.000002638e-02,0,0
7.120000000e+00,9.425272432e-02,2.784096336e-01,5.218688632e-02,1.387556675e-01,8.877671975e-02,2.718408716e+01,4.585609833e+00,1.358609355e-01,3.341099481e-16,5.918592033e-18,1.410504941e-18,1.168000800e-02,-2.852980196e-01,-2.642435789e+00,-1.494236469e+00,-1.325724363e+00,-7.914363146e-01,1.561784893e-01,9.395542531e-02,4.319409017e+00,-1.499658956e+00,-3.343695529e-01,3.003886465e-02,3.652519831e-03,6.171904542e-01,-4.508483061e-02,1.015931538e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850360453e-01,-1.230344251e-01,2.249990404e-02,1.977989122e+00,6.999997795e-02,0,0
7.130000000e+00,9.426137981e-02,2.786298696e-01,3.946303578e-02,1.388647194e-01,8.890405374e-02,2.715955431e+01,4.601176215e+00,1.358651758e-01,3.496446946e-17,2.949348775e-18,7.373371937e-19,1.275068900e-02,-2.852783799e-01,-2.642437220e+00,-1.494181991e+00,-1.325845957e+00,-7.914490700e-01,1.558042765e-01,8.757987945e-02,4.333954204e+00,-1.505178328e+00,-3.369064847e-01,3.024207191e-02,3.304954546e-03,6.171775699e-01,-4.506695575e-02,1.015976375e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850359857e-01,-1.230342686e-01,2.250004746e-02,1.977989947e+00,7.000001147e-02,0,0
7.140000000e+00,9.426967336e-02,2.788646830e-01,5.621541044e-02,1.389809877e-01,8.904171679e-02,2.646389796e+01,4.632563423e+00,1.358695654e-01,2.255624188e-16,1.215080617e-17,1.105673607e-18,1.122843400e-02,-2.852571607e-01,-2.642434835e+00,-1.494125485e+00,-1.325957298e+00,-7.914720178e-01,1.553845555e-01,1.144536618e-01,4.360830331e+00,-1.520731392e+00,-3.423905540e-01,2.884381643e-02,3.977508525e-03,6.171640252e-01,-4.504652301e-02,1.016013068e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850359261e-01,-1.230341867e-01,2.249994501e-02,1.977990144e+00,7.000003755e-02,0,0
7.150000000e+00,9.427370707e-02,2.790839978e-01,1.059407488e-01,1.390895800e-01,8.917330185e-02,2.636293863e+01,4.581789073e+00,1.358743482e-01,4.464082602e-16,7.757919229e-18,1.738108305e-18,1.176222900e-02,-2.852347791e-01,-2.642428160e+00,-1.494063854e+00,-1.326044202e+00,-7.914848328e-01,1.549424678e-01,1.487491838e-01,4.315659010e+00,-1.494251117e+00,-3.350467268e-01,2.612750029e-02,5.171178418e-03,6.171515609e-01,-4.502703621e-02,1.016009153e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850358963e-01,-1.230337992e-01,2.250002325e-02,1.977993681e+00,7.000007853e-02,0,0
7.160000000e+00,9.427910895e-02,2.793010050e-01,8.032045869e-02,1.391970281e-01,8.930189107e-02,2.675180085e+01,4.586236355e+00,1.358786961e-01,3.332035340e-16,8.482453019e-18,4.345270764e-19,1.329957400e-02,-2.852125466e-01,-2.642421007e+00,-1.494007826e+00,-1.326127768e+00,-7.914996147e-01,1.545147598e-01,9.035406670e-02,4.320819196e+00,-1.497619962e+00,-3.349074093e-01,2.953970388e-02,4.516987281e-03,6.171399317e-01,-4.500762478e-02,1.016020539e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850359857e-01,-1.230341941e-01,2.249996550e-02,1.977989947e+00,7.000002265e-02,0,0
7.170000000e+00,9.428478164e-02,2.795289483e-01,9.275731550e-02,1.393098893e-01,8.943702749e-02,2.649584117e+01,4.563445244e+00,1.358835145e-01,1.171709081e-16,5.222209201e-18,2.616164341e-18,1.191753000e-02,-2.851890028e-01,-2.642413378e+00,-1.493945718e+00,-1.326219916e+00,-7.915185094e-01,1.540720910e-01,1.098651097e-01,4.299139123e+00,-1.489595571e+00,-3.326365194e-01,2.826702071e-02,4.890020469e-03,6.171267764e-01,-4.498638760e-02,1.016029843e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850358963e-01,-1.230338141e-01,2.250009403e-02,1.977992345e+00,7.000004873e-02,0,0
7.180000000e+00,9.429159084e-02,2.797764047e-01,4.888942490e-02,1.394324100e-01,8.958313124e-02,2.664385913e+01,4.626601482e+00,1.358885892e-01,2.733221853e-17,9.004917493e-18,6.506624603e-19,1.154720700e-02,-2.851637602e-01,-2.642402411e+00,-1.493880272e+00,-1.326312661e+00,-7.915414572e-01,1.535887867e-01,8.069941866e-02,4.356764081e+00,-1.516636078e+00,-3.411841355e-01,3.049036838e-02,3.788427353e-03,6.171129192e-01,-4.496333032e-02,1.016047171e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850358367e-01,-1.230341196e-01,2.249998599e-02,1.977991048e+00,7.000001892e-02,0,0
7.190000000e+00,9.429571195e-02,2.800205904e-01,4.334076929e-02,1.395533091e-01,8.972925071e-02,2.667699970e+01,4.566981180e+00,1.358939396e-01,5.727215237e-17,1.852685484e-18,2.315856856e-19,1.189616000e-02,-2.851384580e-01,-2.642390490e+00,-1.493811250e+00,-1.326395512e+00,-7.915585041e-01,1.530838907e-01,7.749620777e-02,4.301814642e+00,-1.494348702e+00,-3.341864687e-01,3.050076924e-02,3.646071183e-03,6.170993701e-01,-4.494111934e-02,1.016038595e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850360155e-01,-1.230339929e-01,2.250011824e-02,1.977992895e+00,7.000000402e-02,0,0
7.200000000e+00,9.430162602e-02,2.802758205e-01,5.124849769e-02,1.396796742e-01,8.987995917e-02,2.646818732e+01,4.594102950e+00,1.358992628e-01,7.209544993e-17,3.576224061e-18,8.741117366e-19,1.322993200e-02,-2.851106226e-01,-2.642378807e+00,-1.493742585e+00,-1.326485991e+00,-7.915794253e-01,1.525756568e-01,1.539248544e-01,4.324776947e+00,-1.504483224e+00,-3.378789356e-01,2.732052668e-02,3.880136449e-03,6.170853939e-01,-4.491666704e-02,1.016044588e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850358665e-01,-1.230343133e-01,2.249994501e-02,1.977990576e+00,6.999994442e-02,0,0
7.210000000e+00,9.430544016e-02,2.805758093e-01,9.261176896e-02,1.398281966e-01,9.005986607e-02,2.658191922e+01,4.588633919e+00,1.359065279e-01,5.551602993e-16,7.165788999e-18,2.169081865e-18,1.233324400e-02,-2.850767374e-01,-2.642354250e+00,-1.493648767e+00,-1.326567411e+00,-7.915974855e-01,1.519181281e-01,1.033393994e-01,4.321429988e+00,-1.502294245e+00,-3.351301641e-01,3.000436211e-02,4.957929196e-03,6.170687282e-01,-4.488799864e-02,1.016019228e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850359857e-01,-1.230343729e-01,2.249988355e-02,1.977989515e+00,6.999995187e-02,0,0
7.220000000e+00,9.430840985e-02,2.808843049e-01,8.402760495e-02,1.399809274e-01,9.024610457e-02,2.634658213e+01,4.597606522e+00,1.359140993e-01,2.228393935e-16,1.227401141e-17,2.616164341e-18,1.258606600e-02,-2.850415707e-01,-2.642324924e+00,-1.493550897e+00,-1.326636910e+00,-7.916232347e-01,1.512250006e-01,1.016995064e-01,4.329843819e+00,-1.505114420e+00,-3.373724884e-01,2.970243157e-02,4.857548803e-03,6.170513750e-01,-4.485729006e-02,1.015981317e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850359559e-01,-1.230343804e-01,2.249988541e-02,1.977989555e+00,7.000005990e-02,0,0
7.230000000e+00,9.430960587e-02,2.811761205e-01,1.246668284e-01,1.401253972e-01,9.042298271e-02,2.584163735e+01,4.598985039e+00,1.359217143e-01,1.124396587e-16,8.182674271e-18,8.940560153e-19,1.112605300e-02,-2.850068212e-01,-2.642292500e+00,-1.493452430e+00,-1.326690674e+00,-7.916427255e-01,1.505419314e-01,1.059129646e-01,4.331942613e+00,-1.502826234e+00,-3.382108174e-01,2.846522064e-02,5.959463472e-03,6.170350821e-01,-4.482799733e-02,1.015928722e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850359261e-01,-1.230340749e-01,2.250011265e-02,1.977989790e+00,7.000010833e-02,0,0
7.240000000e+00,9.431188181e-02,2.814794128e-01,6.077991998e-02,1.402755455e-01,9.060592893e-02,2.599175065e+01,4.620851930e+00,1.359289460e-01,1.274756208e-17,4.210279659e-18,1.817454023e-18,1.303221000e-02,-2.849712372e-01,-2.642260075e+00,-1.493358850e+00,-1.326741219e+00,-7.916730046e-01,1.498460174e-01,1.009483366e-01,4.350562042e+00,-1.515422640e+00,-3.424709023e-01,2.968318284e-02,4.326819206e-03,6.170187652e-01,-4.479672452e-02,1.015884318e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850358367e-01,-1.230342761e-01,2.249987051e-02,1.977990459e+00,7.000007853e-02,0,0
7.250000000e+00,9.431253931e-02,2.817926826e-01,8.042552212e-02,1.404306300e-01,9.079478364e-02,2.643092883e+01,4.594947448e+00,1.359365053e-01,2.274903165e-16,7.492427337e-18,1.323714949e-18,1.311505200e-02,-2.849338353e-01,-2.642230749e+00,-1.493261099e+00,-1.326798558e+00,-7.916945815e-01,1.491246074e-01,1.044900411e-01,4.327867624e+00,-1.502605127e+00,-3.368335717e-01,2.973505824e-02,4.745378342e-03,6.170022860e-01,-4.476542884e-02,1.015822966e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850361645e-01,-1.230343059e-01,2.250017039e-02,1.977987669e+00,6.999999285e-02,0,0
7.260000000e+00,9.431507907e-02,2.821123694e-01,1.218907821e-01,1.405888876e-01,9.098569692e-02,2.562758495e+01,4.607660299e+00,1.359443389e-01,1.148853283e-16,2.024876366e-17,3.471140604e-18,1.127004500e-02,-2.848962247e-01,-2.642197371e+00,-1.493159771e+00,-1.326858878e+00,-7.917221785e-01,1.484029889e-01,1.079726200e-01,4.339549835e+00,-1.506888590e+00,-3.400340704e-01,2.846148940e-02,6.010522960e-03,6.169847756e-01,-4.473289316e-02,1.015777399e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850359261e-01,-1.230345219e-01,2.249982581e-02,1.977990576e+00,7.000004500e-02,0,0
